chain_anchor_id,evo_level,race_id,race_name
54648,,54648,灾厄救世主·海蒂拉玛
54654,,54654,天地开辟诸界降诞·盘古
54655,,54655,鏖战尘世·盘古
54664,,54664,山海立万物生·女娲
54665,,54665,山海玄女·须须罗（神启者）
54674,,54674,剑挽沧溟·梅卡
54679,,54679,太阳神的庇护·阿波罗
54681,,54681,倾心月桂·达芙妮
54686,,54686,永远的精灵王·伊撒尔
54689,,54689,万界混沌之主·卡奥斯
54690,,54690,缱绻花吻·莉莉丝
54702,,54702,裂斩沧澜·帝皇龙
54703,,54703,荒宇独霸·帝皇龙
54709,,54709,纯白之羽·米迦勒
54710,,54710,漆黑之翼·路西法
54713,,54713,生命初始之章·龙母
54714,,54714,龙族龙女·玲玲珑（神启者）
54724,,54724,大道无形·天命王
54729,,54729,水墨行·翎
54734,,54734,泰坦神铠·骸
54741,,54741,太极化万象·东皇太一
54752,,54752,臣服于我·女帝
54760,,54760,晞光的祈唤·王者羲和
54767,,54767,轮回誓约·无冕之王
54790,,54790,异星诡影·别西卜
54799,,54799,秩序之子·昆仑
54800,,54800,秩序万界之柱·乾坤
54807,,54807,贤者的悲歌·L
54808,,54808,最后的贤者·艾蕾
54814,,54814,永恒裁决之枪·奥丁大帝
54816,,54816,断罪神灵之刻·吉尔伽美什
54826,,54826,万物新生的呼唤·可兰
54831,,54831,多元·愚者
54840,,54840,重构·世界
54842,,54842,星神宫之主·上古星龙
54865,,54865,万龙之主·至高龙尊
54866,,54866,光启精灵王-伊撒尔
54867,,54867,木之精灵王-可兰
54868,,54868,净化之光-拉克丝
54869,,54869,梦幻之光-罗塔纱
54870,,54870,水之精灵王-梅卡
54871,,54871,光启时代-圣天伊
54872,,54872,火之精灵王-菲尔
54874,,54874,暗月千面-艾琳
54875,,54875,守护之光-米垭
54879,,54879,神羽曙光-奥天
54880,,54880,重枪风暴-合金猛将
54881,,54881,圣窗余晖-米迦勒
54882,,54882,繁星余迹-路西法
54883,,54883,绝代兵神-韩信
54884,,54884,神峰圣护-山脉之魂
54890,,54890,幽冥主宰-哈迪斯
54891,,54891,怒海狂潮-金刚库巴
54892,,54892,猩红序曲-露易丝
54893,,54893,绿叶咆哮-棕叶战熊
54898,,54898,永恒源晶裁决之龙-阿卜苏
54899,,54899,生命使徒-瓦利
54900,,54900,灵魂使徒-卡莉
54902,,54902,时间使徒-诺栗
54904,,54904,天使圣音-姬露比
54909,,54909,寰宇鎏金星河入怀-银河
54910,,54910,千古一帝-秦始皇嬴政
54911,,54911,无我之境-力量王
54916,,54916,陨星-愚者
54917,,54917,福瑞降人间-圣王麒麟
54920,,54920,圣宇星轨时扉之光-羲和
54921,,54921,GOD-无冕之王
54922,,54922,GOD-无冕之王
54923,,54923,解构万物之眼-赫耳墨斯
54924,,54924,解构万物之眼-赫耳墨斯
54925,,54925,执掌因果万世轮回-帝俊
54926,,54926,瑞兔赐福-卯小兔的幻影
54927,,54927,浮生浮灭万意恒常-阿赖耶识
54939,,54939,旃檀功德-唐三藏
54940,,54940,齐天大圣-孙悟空
54941,,54941,德安万世-唐太宗李世民
54942,,54942,天蓬元帅-猪八戒
54945,,54945,众里寻他千百度-梦
54946,,54946,众生乐土万灵随行-末那
54947,,54947,海枯之心-白京京
54952,,54952,谪仙剑无双-李白
54953,,54953,暗能涌动星海创生-提亚玛特
54955,,54955,凛冬之意-瓦格纳
54957,,54957,剑影抚落忆-孙尚香
54958,,54958,清辉映星河-望舒
54959,,54959,三位一体-至尊精灵王
54960,,54960,卷帘大将-沙悟净
54964,,54964,深渊安魂曲-奈亚
54965,,54965,天道暗御-阴
54967,,54967,踏阴阳定荒宇-东皇太一
54968,,54968,引尘造万物-星尘
54969,,54969,天道曜护-阳
54971,,54971,阴阳割昏晓-天道无极
54973,,54973,霜佑北境-帕里斯
54977,,54977,千山落樱之辉-夜樱
54978,,54978,荷风引水色-瑠璃
54979,,54979,大汉天子-汉武帝刘彻
54980,,54980,月魄孤影-神武月
54987,,54987,神炎日冕-战无炎
54994,,54994,至圣神王裁决-奥丁大帝
54995,,54995,源星之归引-上古星龙
54996,,54996,深渊穿梭者-律
54997,,54997,沙漠之心-阿努比斯
54999,,54999,救世的执妄愚人-公爵
55000,,55000,星穹庇世之翼-赫耳墨斯
55001,,55001,守护众生之愿-瓦尔基里
55007,,55007,永劫破灭混沌至尊-卡奥斯
55008,,55008,一代天骄-成吉思汗铁木真
55009,,55009,枯骨之花-莉莉丝
55010,,55010,曲音落花间-貂蝉
55019,,55019,创灵众生-通灵王的幻影
55020,,55020,白灵之尊-狼王
55021,,55021,万世独霸龙族至尊-帝皇龙
55022,,55022,荒宇独霸-帝皇龙
55023,,55023,倾世之寒-始祖冰龙
55025,,55025,星轨圣裁之回响-羲和
55026,,55026,雅克守护者-神罗麦提
55030,,55030,破虚空衍群龙-龙母
55031,,55031,破碎虚实之境-虚空龙灵
55033,,55033,龙族新歌-玲玲珑
55038,,55038,斐灵之心-皮塔
55042,,55042,圣树临辉光暗双耀-奇灵王
55043,,55043,慧心渊识之智-密涅瓦
55044,,55044,大妖血脉-妖王冽
55050,,55050,春晖神女-可兰
55052,,55052,湍流激越-橙李
55053,,55053,戮器仁心-帝刃
55054,,55054,希望永存世间-潘多拉
55055,,55055,天国守护者-白天使王
55056,,55056,黑暗之翼-黑天使王
55064,,55064,沧海遗珠-沫夏
55066,,55066,神兵护佑-圣盾
55074,,55074,睥睨众臣-女帝
55075,,55075,至高启示-真理之后
55076,,55076,冰封之心-伊莎女王
55082,,55082,深渊之契-绮美拉
55083,,55083,绝影蚀月-黑翼王
55084,,55084,幽冥千炼-鬼墨无忧
55093,,55093,棋临无间-无冕之王
55095,,55095,逐愿淬光之明-阿格蕾亚
55096,,55096,冥骸蚀暗-阿修罗
55097,,55097,逐梦追光-布灵灵
55104,,55104,王者加冕-圣天伊
55105,,55105,王者加冕-黄金圣天伊
55111,,55111,无垠-愚者
55112,,55112,陨灭-世界
55113,,55113,甜蜜信使-愚者
55114,,55114,博物馆奇妙夜-梁龙
55118,,55118,邃古凌苍-日月战武神
55121,,55121,混沌恩赐-厄瑞玻斯
55122,,55122,万象始源之刻-赫耳墨斯
55124,,55124,鸣劫制裁-雷霆青龙
55130,,55130,漆夜破空之刃-使者
55131,,55131,漆漆-使者
55132,,55132,荒炎焚天-飓焰朱雀
55136,,55136,万王天谕-圣王麒麟
55137,,55137,天地惊弦-六龙圣王
55142,,55142,圣魂觉醒-伊撒尔
55143,,55143,时序之光-洛羲
55147,,55147,绝天穿梭之界-时空王
55148,,55148,贵妃游园-杨玉环
55152,,55152,极乐欲界天魔主-波旬
55153,,55153,神威重壁-惊涛玄武
55154,,55154,圣铃妙音众识浮沉-阿赖耶识
55162,,55162,真炎神君-菲尔
55163,,55163,傲凡尘启仙灵-女娲
55164,,55164,妙笔创生绘世-女娲
55165,,55165,午夜大冒险-黑夜童心
55166,,55166,庇天之白翼-修罗
55171,,55171,伊甸园的余晖-亚当
55174,,55174,超越纪元的新生-海蒂拉玛
55175,,55175,无言的祈愿-海蒂拉玛
55178,,55178,玄墨藏锋-龙宵
55182,,55182,源水风暴-梅卡
55183,,55183,在水一方-西施
55185,,55185,驱灵神捕-琳琅
55187,,55187,星宇之隙穹宙之辉-银河
55188,,55188,万神之王-宙斯
55193,,55193,黄泉归引-孟婆
55196,,55196,造自然耀万物-盖亚
55197,,55197,荒秽堕墟-阿波菲斯
55198,,55198,蜀汉霸业-汉昭烈帝刘备
55199,,55199,自然恩赐-薇薇安
55203,,55203,恶魔之主-撒旦
55206,,55206,始祖大天使-尼斯洛克
55207,,55207,地狱天使-纳菲利姆
55208,,55208,夜与月的蔷薇-夜兰
55214,,55214,绝望噬影-尼德霍格
55215,,55215,童话小屋-可爱猫咪
55217,,55217,神兽尊主-苍穹圣龙
55219,,55219,破天之黑刃-凯撒
55220,,55220,鼎立九州-夏帝大禹
55225,,55225,异界史诗-渡
55226,,55226,异界史诗-渡（不朽者）
55227,,55227,征战之旅-神都王
55228,,55228,讨伐之旅-勇者
55230,,55230,狂肆之旅-邪神
55231,,55231,葬魂曲-死神弥尔
55235,,55235,瞰世之棘-亘古树灵
55236,,55236,余烬初王-洛兰
55240,,55240,霜寒冰域-上古龙女
55241,,55241,炽天炎境-上古龙女
55243,,55243,缘分一线牵-小狐仙
55247,,55247,天道秩序诸界主宰-乾坤
55248,,55248,花醉风清-洛洛离
55253,,55253,爱与美的赞歌-维纳斯
55254,,55254,大道无名-天命王
55257,,55257,天穹苍翼-圣修暗凯帝
55258,,55258,魔神再临-以撒
55259,,55259,赤月刀姬-曰
55262,,55262,冰与火之舞-炽寒天凤
55263,,55263,逆律之触-伊西斯
55264,,55264,龙年纪念-贝贝龙
55265,,55265,永恒炽阳-神阿波罗
55272,,55272,创世织梦之眷-赫耳墨斯
55275,,55275,如星永伴长夜-梦
55281,,55281,九霄帝姬-巫山神女
55282,,55282,霸世枭雄-魏武帝曹操
55283,,55283,炎刃燎原-赤霄
55289,,55289,破晓圣光-白羽公主
55290,,55290,惊雷烁光-幻雷
55291,,55291,原初骑士-洛兰
55293,,55293,横扫三界-孙悟空
55294,,55294,恶魔的私语-路西法
55295,,55295,永夜之主-夜王
55299,,55299,幻世镜梦-谴
55300,,55300,翼龙之子-凌风
55301,,55301,长夜墟渊-烛龙
55302,,55302,剑逐山河-轩辕夏禹
55303,,55303,赤帝-祝融
55304,,55304,超界奇迹-龙星诺
55307,,55307,浮士德-归零者
55309,,55309,水神-共工
55310,,55310,幻海奇迹-水星诺
55314,,55314,青山沐日天地无疆-盘古
55315,,55315,后土玄黄-岁岁祈
55316,,55316,梵星音律-乾达婆
55317,,55317,日曜奇迹-太阳星诺
55318,,55318,月辉奇迹-月亮星诺
55324,,55324,星启万象-智慧王
55326,,55326,苍森奇迹-木星诺
55327,,55327,次元守护-伊撒尔
55328,,55328,沙都守护者-曼珠沙华
55329,,55329,烈焰奇迹-火星诺
55330,,55330,诺言之神-星诺玛
55331,,55331,炎龙之子-炎王
55332,,55332,金翅神羽-迦楼罗
55333,,55333,星光奇迹-圣灵星诺
55336,,55336,群星守护寰宇光辉-神银河
55337,,55337,暗宇之质万物之初-提亚玛特
55339,,55339,魂之缚-奇诺
55344,,55344,创世罪裁龙神-撒迦利亚
55346,,55346,凰权天下-帝女夙
55347,,55347,审判命运之战-奥丁大帝
55348,,55348,影龙之子-帝卡
55349,,55349,末裔之歌-海伦娜
55351,,55351,神国圣赐之羽-弗丽嘉
55353,,55353,诸天神通-帝释天
55358,,55358,王权断罪之章-吉尔伽美什
55360,,55360,混沌寂烬-厄瑞玻斯
55361,,55361,苍松剑意-干将
55364,,55364,混沌始源万物终湮-卡奥斯
55365,,55365,生于哀骨之花-莉莉丝
55366,,55366,巨龙之子-明王
55370,,55370,尼伯龙根之主-法芙娜
55371,,55371,深渊缠绕者-利维坦
55376,,55376,晖光轮回女神-梅比乌斯
55377,,55377,冰霜亡域-巫妖王
55379,,55379,吾即深渊-拉莱耶
55380,,55380,吾即深渊-拉莱耶（支配者）
55381,,55381,吾即深渊-拉莱耶（真神）
55382,,55382,绝望轮回女神-梅比乌斯
55384,,55384,潮汐庇护-古渊露龙
55391,,55391,寰宇皆臣-女帝
55392,,55392,明月剑心-莫邪
55394,,55394,苍翠守望-终结兔
55397,,55397,终末的残响-奈亚
55400,,55400,审神律理-无冕之王
55401,,55401,星月交辉-一生一世
55402,,55402,断海沧澜-龙太子
55413,,55413,逐光深坠-克希拉
55414,,55414,白魔法师-真言诺亚
55422,,55422,无始无明之境-阿赖耶识
55427,,55427,寒夜破晓之刃-使者
55431,,55431,九柱神临缔世碑火-阿蒙王
55433,,55433,神威地龙-摩罗迦
55438,,55438,墟尽神临之噬-赫耳墨斯
55439,,55439,噬界傀人-赫耳墨斯
55443,,55443,星芒圣佑-创世星灵
55444,,55444,孤影剑界-苏铁
55446,,55446,圣火炽天使-塞勒芙
55450,,55450,圣裁座天使-奥菲妮
55451,,55451,剑影迷踪-承影
55452,,55452,永恒圣穹焚罪终裁-阿卜苏
55453,,55453,孤胆英雄-赵云
55457,,55457,吾即永恒-阿卜苏
55458,,55458,圣律智天使-姬露比
55464,,55464,万序之启-源
55467,,55467,灵骸烬染之潮-夜樱
55468,,55468,月影映夜斓-夜樱
55469,,55469,阴阳山大祭师-东皇极
55471,,55471,乘清气御阴阳-东皇太一
55474,,55474,浮游天地乘风去-逍遥
55475,,55475,瑶琴迷阵-诸葛亮
55476,,55476,风摇清荷影-瑠璃
55482,,55482,坐忘无我化生万象-天道无极
55483,,55483,日月映海晨曦微露-羲和
55484,,55484,天人共铸-纯钧
55488,,55488,黑翎之妄朽界之暗-梵天
55489,,55489,武道至尊-龙皇辉斗
55491,,55491,幻相至尊-白皇星焰
55492,,55492,涅槃至尊-雀皇紫辰
55493,,55493,天启纪元缔世圣冕-梵天
55494,,55494,横戟破军-吕布
55495,,55495,天使精灵
55502,,55502,神行至尊-玄皇耀凌
55505,,55505,复生者-帕克
55506,,55506,无畏重铠-达鲁
55509,,55509,诡影噬夜-黑翼王
55512,,55512,全维衍化之钥-阿比斯
55513,,55513,血月之引-露易丝
55514,,55514,异度刀姬-尤尼梅特
55515,,55515,灵智终端-黛拉
55523,,55523,建构终端-格莉娅
55524,,55524,幻游终端-妮娜
55526,,55526,圣仪临世-烈焰凤凰
55527,,55527,一剑封魂-白夜叉
55528,,55528,剑指天下-太阿
55532,,55532,穹星创迹苍宇生辉-银河
55539,,55539,空寂无尘万法唯心-阿赖耶识
55540,,55540,统界神权王者-帝皇龙
55544,,55544,绯龙之契源晶之辉-阿卜苏
55545,,55545,蛇影魔瞳-美杜莎
55546,,55546,蛇年纪念-小星诺
55552,,55552,星冕-愚者
55556,,55556,凝尘造界之星神-星尘
55561,,55561,龙吟瑞雪-圣王麒麟
55562,,55562,悟道成佛-孙悟空
55564,,55564,一桥一诺一相逢-梦
55566,,55566,重击雷霆-铁拳袋鼠
55572,,55572,忘川送魂-孟婆
55573,,55573,三生花缘-知世
55574,,55574,幽泉使者-孟婆
55576,,55576,吞天黑潮-凯撒
55577,,55577,飞剑游云-湛卢
55578,,55578,神霆点苍-奇灵王
55579,,55579,纵马引弓巾帼志-孙尚香
55588,,55588,曙天煌翼-修罗
55590,,55590,时序永前万境永在-时空王
55592,,55592,时渊裂缝-时间之神
55594,,55594,砂海栖心-洛羲
55595,,55595,玄潭游龙-七星龙渊
55597,,55597,日辉月影之扉-羲和
55598,,55598,虚堕之君王-贝利亚尔
55599,,55599,大河龙女-海纳百川
55607,,55607,荒原苍焰-狼王
55610,,55610,怒焰裁世-狂龙
55614,,55614,不朽龙主-巴哈姆特
55616,,55616,欲金之君王-撒共姆
55622,,55622,创界悯世之颂祷-龙母
55623,,55623,七罪圣裁-伊撒尔
55627,,55627,棋谕万象之冠-真理之后
55632,,55632,魅魇之惑-始祖影龙
55637,,55637,圣咏御天使-银
55640,,55640,万理炽天使-K
55643,,55643,月渊万相-艾琳
55644,,55644,光穹永耀之辉-天使王
55645,,55645,预命之君王-瓦沙克
55654,,55654,终极王者-王牌战队
55655,,55655,生命牧歌-辉月战骑
55657,,55657,纪元初光之回响-圣天伊
55659,,55659,雪域圣主-冰雪女皇
55663,,55663,诡匿之君王-巴拉姆
55672,,55672,宙域终律-上古星龙
55673,,55673,宙域终律-上古星龙（星神之躯）
55680,,55680,天地之始祖-盘古
55682,,55682,造化之祖神-女娲
55685,,55685,日月时境御主-羲和
55686,,55686,山河息壤-岁岁祈
55689,,55689,纪元弈主-无冕之王
55691,,55691,灾变之君王-拜恩
55693,,55693,世外录-天女
55694,,55694,星芒蜕蝶-时舞
55705,,55705,解离森罗之瞳-赫耳墨斯
55713,,55713,无尽轮回此间永恒-梅比乌斯
55715,,55715,东方秘毒-牵机药
55717,,55717,暗潮星漩创界之渊-提亚玛特
55718,,55718,深空之眼-小宇宙
55719,,55719,白翼破晓-自由之神
55723,,55723,纪元至高之引-海蒂拉玛
55724,,55724,渊秘之君王-派蒙
55731,,55731,绯鳞审判永恒龙辉-阿卜苏
55736,,55736,逆神意志-GOD无冕之王
55737,,55737,GOD
55738,,55738,东方秘毒-断肠草
55742,,55742,永茂不凋之王庭-森林女皇
55748,,55748,自然之母神-盖亚
55749,,55749,诱火之君王-阿斯摩太
55755,,55755,无竭命核-渡（不朽者）
55762,,55762,虚环-愚者
55764,,55764,大荒共主-天帝昊天
55765,,55765,九幽业火-魔君夜渊
55769,,55769,启界骑士-洛兰
55772,,55772,愿光守夜之华-阿格蕾亚
55773,,55773,隐序之君王-普尔森
55779,,55779,深渊的回音-奈亚
55783,,55783,深渊的约定-克希拉
55788,,55788,瞳中幽墟-绮美拉
55791,,55791,深渊星阶-律
55792,,55792,腐殖之君王-贝雷特
55798,,55798,众神之尊-宙斯
55801,,55801,苍雪之源霜-上古龙女
55805,,55805,灼天​燎宇-上古龙女
55806,,55806,冥霆之君王-巴尔
55810,,55810,永夜苍焰-冥夜君狼王
55812,,55812,爱与美的恩泽-维纳斯
55824,,55824,天垣龙谕-龍
55826,,55826,原初创生之翼-龙母
55830,,55830,星涡归溯隙间守望-银河
55839,,55839,万灵溯生之御-盖亚
55840,,55840,无量境主-末那
55846,,55846,万识莲台​浮音渡世-阿赖耶识
55852,,55852,穹宇枢星​-仙王座
55858,,55858,太古永生-乌姆尔
55870,,55870,山海化育仙籁启灵-女娲
55879,,55879,冰羽焰翎霜火凤鸣-炽寒天凤
55880,,55880,冰羽焰翎霜火凤鸣-炽焰·天凤
55889,,55889,瑞昭万象-圣王麒麟
55898,,55898,万魂映月之主-夜樱
55902,,55902,万象纪-天女
60001,,60001,兔小子
60002,,60002,犀利兔
60003,,60003,大师兔
60005,,60005,吉拉狮
60006,,60006,爆焰吉拉
60008,,60008,露滴
60009,,60009,露西亚
60011,,60011,雪咪兔
60012,,60012,寒冰玉兔
60014,,60014,熔炎怪
60015,,60015,埃拉多夫
60017,,60017,电击河豚
60018,,60018,霹雳河豚
60020,,60020,半沙拳手
60021,,60021,半沙斗士
60023,,60023,小花蝶
60024,,60024,花冠狮
60032,,60032,巨齿鲨
60033,,60033,鲨鱼王
60035,,60035,隆咚石
60036,,60036,震天石人
60038,,60038,伊莎贝尔
60041,,60041,木角虫
60042,,60042,独角仙
60044,,60044,冰角犬
60045,,60045,飞天犬
60047,,60047,火霍仔
60048,,60048,火巨人
60059,,60059,扭扭蛇
60060,,60060,扭扭大王
60062,,60062,库多
60063,,60063,库斯特
60065,,60065,火炉怪
60066,,60066,摩格
60068,,60068,乌可拉
60069,,60069,乌歌拉
60071,,60071,斯多恩
60072,,60072,斯多王
60074,,60074,哥拉蟹
60080,,60080,夜眼怪
60083,,60083,琉璃鸟
60096,,60096,金刚库巴
60102,,60102,合金猛将
60103,,60103,赤月
60105,,60105,神武月
60111,,60111,战无炎
60129,,60129,彩羽贝拉
60132,,60132,暗夜卡伦
60144,,60144,雪雾怪
60153,,60153,雷云狮
60156,,60156,霹雳星
60159,,60159,电击拳仔
60162,,60162,法拉帝
60165,,60165,雷鸣托尔索
60183,,60183,海马剑士
60195,,60195,影刃
60198,,60198,卡布罗格
60201,,60201,轰天雷
60207,,60207,赤火野猪
60212,,60212,火龙
60215,,60215,青龙灵兽
60241,,60241,毒菇球
60258,,60258,水冻贝
60265,,60265,红火兔
60270,,60270,木人桩
60278,,60278,烈焰鸟
60290,,60290,七星神龙
60293,,60293,焚天大圣
60301,,60301,达鲁
60304,,60304,帕克
60314,,60314,冰晶
60319,,60319,科克
60320,,60320,雷帝神
60322,,60322,达达
60323,,60323,梅卡
60325,,60325,巨人守卫
60328,,60328,SR战士
60329,,60329,强袭SR
60343,,60343,霸王钻
60346,,60346,海盗雷格
60349,,60349,暗夜紫管狐
60358,,60358,寒烈
60364,,60364,海夜叉
60369,,60369,暗影甲龙
60382,,60382,十字匹诺
60388,,60388,玄武灵兽
60414,,60414,火云牛斗士
60418,,60418,黑化山脉之魂
60460,,60460,亚帝斯克
60461,,60461,黑影
60462,,60462,黑化巨翅金鹏
60478,,60478,赤色梦魇
60496,,60496,蒙面大侠粽
60504,,60504,先锋SR
60506,,60506,烈焰凤凰
60514,,60514,猪阿饼
60516,,60516,猪阿酱
60519,,60519,大盗海狸
